date,home_team,away_team,home_xg,away_xg,home_1h_xg,away_1h_xg,home_2h_xg,away_2h_xg,home_shots_1h,away_shots_1h,league,season
2024-04-14,Liverpool,Crystal Palace,0.15,1.23,0.08,0.45,0.07,0.78,5,1,EPL,2023-2024
2024-04-14,Ath Bilbao,Villarreal,1.49,0.67,0.59,0.31,0.9,0.36,3,3,La_Liga,2023-2024
2024-04-14,West Ham,Fulham,1.1,2.15,0.39,0.84,0.71,1.31,6,2,EPL,2023-2024
2024-04-14,Arsenal,Aston Villa,0.17,1.71,0.06,0.83,0.11,0.88,5,5,EPL,2023-2024
2024-04-14,Granada,Alaves,2.43,0.1,0.92,0.05,1.51,0.05,5,1,La_Liga,2023-2024
2024-04-14,Sociedad,Almeria,1.93,2.2,0.9,0.82,1.03,1.38,6,2,La_Liga,2023-2024
2024-04-14,Las Palmas,Sevilla,0.33,2.35,0.17,1.01,0.16,1.34,7,4,La_Liga,2023-2024
2024-04-15,Osasuna,Valencia,1.19,1.51,0.63,0.75,0.56,0.76,2,2,La_Liga,2023-2024
2024-04-15,Chelsea,Everton,4.5,0.68,2.15,0.26,2.35,0.42,2,3,EPL,2023-2024
2024-04-19,Ath Bilbao,Granada,1.63,0.53,0.7,0.25,0.93,0.28,2,2,La_Liga,2023-2024
2024-04-20,Girona,Cadiz,3.25,0.76,1.24,0.37,2.01,0.39,3,1,La_Liga,2023-2024
2024-04-20,Vallecano,Osasuna,3.04,2.09,1.31,0.88,1.73,1.21,8,3,La_Liga,2023-2024
2024-04-20,Sheffield United,Burnley,1.69,3.43,0.7,1.77,0.99,1.66,7,3,EPL,2023-2024
2024-04-20,Celta,Las Palmas,3.93,1.54,2.06,0.7,1.87,0.84,6,7,La_Liga,2023-2024
2024-04-20,Valencia,Betis,1.68,1.88,0.75,0.89,0.93,0.99,6,7,La_Liga,2023-2024
2024-04-20,Wolves,Arsenal,0.15,2.18,0.06,0.82,0.09,1.36,2,4,EPL,2023-2024
2024-04-20,Luton,Brentford,1.92,4.0,0.78,1.42,1.14,2.58,3,3,EPL,2023-2024
2024-04-21,Aston Villa,Bournemouth,3.02,1.52,1.14,0.55,1.88,0.97,7,3,EPL,2023-2024
2024-04-21,Real Madrid,Barcelona,3.07,2.2,1.64,1.17,1.43,1.03,5,5,La_Liga,2023-2024
2024-04-21,Crystal Palace,West Ham,4.5,1.97,1.62,1.04,2.88,0.93,5,3,EPL,2023-2024
2024-04-21,Fulham,Liverpool,1.22,2.58,0.43,1.32,0.79,1.26,7,6,EPL,2023-2024
2024-04-21,Getafe,Sociedad,1.73,1.41,0.67,0.55,1.06,0.86,2,7,La_Liga,2023-2024
2024-04-21,Alaves,Ath Madrid,2.4,0.1,1.23,0.05,1.17,0.05,7,3,La_Liga,2023-2024
2024-04-21,Almeria,Villarreal,1.71,2.32,0.78,1.18,0.93,1.14,6,1,La_Liga,2023-2024
2024-04-21,Everton,Nott'm Forest,2.3,1.5,1.09,0.73,1.21,0.77,4,1,EPL,2023-2024
2024-04-22,Sevilla,Mallorca,2.51,1.84,1.06,0.69,1.45,1.15,5,7,La_Liga,2023-2024
2024-04-23,Arsenal,Chelsea,4.5,0.74,1.64,0.39,2.86,0.35,2,3,EPL,2023-2024
2024-04-24,Everton,Liverpool,3.19,0.42,1.66,0.16,1.53,0.26,3,3,EPL,2023-2024
2024-04-24,Man United,Sheffield United,3.37,1.37,1.31,0.53,2.06,0.84,3,5,EPL,2023-2024
2024-04-24,Wolves,Bournemouth,1.1,0.77,0.39,0.41,0.71,0.36,8,7,EPL,2023-2024
2024-04-24,Crystal Palace,Newcastle,2.85,0.96,1.32,0.43,1.53,0.53,2,3,EPL,2023-2024
2024-04-25,Brighton,Man City,0.26,3.53,0.1,1.5,0.16,2.03,4,3,EPL,2023-2024
2024-04-26,Sociedad,Real Madrid,1.49,1.02,0.55,0.47,0.94,0.55,2,7,La_Liga,2023-2024
2024-04-27,West Ham,Liverpool,2.7,2.08,1.38,1.14,1.32,0.94,3,1,EPL,2023-2024
2024-04-27,Man United,Burnley,1.84,0.88,0.82,0.33,1.02,0.55,2,6,EPL,2023-2024
2024-04-27,Wolves,Luton,2.31,0.81,0.92,0.41,1.39,0.4,3,4,EPL,2023-2024
2024-04-27,Aston Villa,Chelsea,2.21,2.13,0.93,0.89,1.28,1.24,7,1,EPL,2023-2024
2024-04-27,Newcastle,Sheffield United,4.5,0.94,2.23,0.35,2.27,0.59,7,2,EPL,2023-2024
2024-04-27,Fulham,Crystal Palace,1.61,1.0,0.58,0.43,1.03,0.57,4,5,EPL,2023-2024
2024-04-27,Everton,Brentford,2.01,0.14,0.75,0.06,1.26,0.08,6,6,EPL,2023-2024
2024-04-27,Almeria,Getafe,1.52,3.21,0.72,1.26,0.8,1.95,6,2,La_Liga,2023-2024
2024-04-27,Las Palmas,Girona,0.24,2.06,0.11,0.89,0.13,1.17,8,5,La_Liga,2023-2024
2024-04-27,Ath Madrid,Ath Bilbao,3.48,1.23,1.89,0.59,1.59,0.64,7,7,La_Liga,2023-2024
2024-04-27,Alaves,Celta,3.52,0.69,1.5,0.32,2.02,0.37,3,5,La_Liga,2023-2024
2024-04-28,Villarreal,Vallecano,3.41,0.39,1.24,0.19,2.17,0.2,6,5,La_Liga,2023-2024
2024-04-28,Granada,Osasuna,3.45,0.34,1.58,0.18,1.87,0.16,7,2,La_Liga,2023-2024
2024-04-28,Betis,Sevilla,1.34,1.49,0.64,0.64,0.7,0.85,4,5,La_Liga,2023-2024
2024-04-28,Cadiz,Mallorca,1.08,1.57,0.41,0.68,0.67,0.89,6,5,La_Liga,2023-2024
2024-04-28,Tottenham,Arsenal,1.95,2.94,0.9,1.32,1.05,1.62,4,1,EPL,2023-2024
2024-04-28,Nott'm Forest,Man City,0.15,2.18,0.06,1.01,0.09,1.17,4,3,EPL,2023-2024
2024-04-28,Bournemouth,Brighton,3.24,0.14,1.68,0.05,1.56,0.09,3,7,EPL,2023-2024
2024-04-29,Barcelona,Valencia,3.97,1.81,2.05,0.75,1.92,1.06,2,7,La_Liga,2023-2024
2024-05-02,Chelsea,Tottenham,2.12,0.76,0.92,0.29,1.2,0.47,7,2,EPL,2023-2024
2024-05-03,Luton,Everton,0.27,1.48,0.15,0.63,0.12,0.85,7,6,EPL,2023-2024
2024-05-03,Getafe,Ath Bilbao,0.15,2.33,0.08,1.27,0.07,1.06,6,4,La_Liga,2023-2024
2024-05-04,Sociedad,Las Palmas,2.75,0.56,1.03,0.26,1.72,0.3,3,5,La_Liga,2023-2024
2024-05-04,Brentford,Fulham,0.33,0.47,0.14,0.2,0.19,0.27,2,4,EPL,2023-2024
2024-05-04,Sheffield United,Nott'm Forest,1.59,3.28,0.75,1.52,0.84,1.76,6,7,EPL,2023-2024
2024-05-04,Arsenal,Bournemouth,2.59,0.82,0.95,0.4,1.64,0.42,3,4,EPL,2023-2024
2024-05-04,Mallorca,Ath Madrid,1.18,1.66,0.5,0.73,0.68,0.93,5,5,La_Liga,2023-2024
2024-05-04,Burnley,Newcastle,1.39,3.81,0.56,1.67,0.83,2.14,8,5,EPL,2023-2024
2024-05-04,Girona,Barcelona,4.12,2.7,2.23,1.32,1.89,1.38,2,4,La_Liga,2023-2024
2024-05-04,Real Madrid,Cadiz,4.08,0.54,1.76,0.2,2.32,0.34,6,7,La_Liga,2023-2024
2024-05-04,Man City,Wolves,4.5,1.55,2.26,0.71,2.24,0.84,8,2,EPL,2023-2024
2024-05-05,Liverpool,Tottenham,3.88,2.26,1.66,1.04,2.22,1.22,4,7,EPL,2023-2024
2024-05-05,Osasuna,Betis,0.36,2.25,0.14,1.13,0.22,1.12,7,5,La_Liga,2023-2024
2024-05-05,Vallecano,Almeria,0.47,1.01,0.25,0.55,0.22,0.46,7,7,La_Liga,2023-2024
2024-05-05,Sevilla,Granada,3.35,0.73,1.17,0.37,2.18,0.36,5,3,La_Liga,2023-2024
2024-05-05,Chelsea,West Ham,4.5,1.59,1.63,0.72,2.87,0.87,4,4,EPL,2023-2024
2024-05-05,Celta,Villarreal,2.99,2.0,1.26,0.77,1.73,1.23,6,1,La_Liga,2023-2024
2024-05-05,Brighton,Aston Villa,2.04,0.48,0.99,0.22,1.05,0.26,6,7,EPL,2023-2024
2024-05-05,Valencia,Alaves,0.55,1.12,0.23,0.58,0.32,0.54,5,6,La_Liga,2023-2024
2024-05-06,Crystal Palace,Man United,4.5,0.25,1.63,0.13,2.87,0.12,3,3,EPL,2023-2024
2024-05-10,Alaves,Girona,2.34,2.77,0.97,1.43,1.37,1.34,7,1,La_Liga,2023-2024
2024-05-11,Newcastle,Brighton,2.16,1.03,0.86,0.4,1.3,0.63,3,5,EPL,2023-2024
2024-05-11,Mallorca,Las Palmas,1.59,0.26,0.56,0.13,1.03,0.13,2,5,La_Liga,2023-2024
2024-05-11,West Ham,Luton,3.54,0.67,1.62,0.35,1.92,0.32,2,4,EPL,2023-2024
2024-05-11,Tottenham,Burnley,2.01,1.0,0.75,0.49,1.26,0.51,5,2,EPL,2023-2024
2024-05-11,Granada,Real Madrid,0.26,3.17,0.11,1.54,0.15,1.63,2,7,La_Liga,2023-2024
2024-05-11,Wolves,Crystal Palace,1.63,3.25,0.78,1.46,0.85,1.79,4,4,EPL,2023-2024
2024-05-11,Everton,Sheffield United,1.85,1.57,0.92,0.75,0.93,0.82,3,6,EPL,2023-2024
2024-05-11,Villarreal,Sevilla,3.17,2.0,1.28,0.82,1.89,1.18,5,7,La_Liga,2023-2024
2024-05-11,Nott'm Forest,Chelsea,1.79,2.33,0.74,0.86,1.05,1.47,7,4,EPL,2023-2024
2024-05-11,Bournemouth,Brentford,0.91,2.51,0.36,1.29,0.55,1.22,5,1,EPL,2023-2024
2024-05-11,Ath Bilbao,Osasuna,1.73,1.86,0.94,1.0,0.79,0.86,5,7,La_Liga,2023-2024
2024-05-11,Fulham,Man City,0.15,4.0,0.06,2.09,0.09,1.91,3,5,EPL,2023-2024
2024-05-12,Valencia,Vallecano,0.64,0.34,0.25,0.14,0.39,0.2,2,7,La_Liga,2023-2024
2024-05-12,Cadiz,Getafe,1.9,0.2,0.83,0.07,1.07,0.13,8,5,La_Liga,2023-2024
2024-05-12,Betis,Almeria,3.14,2.08,1.22,0.84,1.92,1.24,6,7,La_Liga,2023-2024
2024-05-12,Ath Madrid,Celta,0.55,0.75,0.21,0.39,0.34,0.36,2,7,La_Liga,2023-2024
2024-05-12,Man United,Arsenal,0.52,1.21,0.19,0.58,0.33,0.63,5,2,EPL,2023-2024
2024-05-13,Barcelona,Sociedad,2.23,0.25,1.07,0.14,1.16,0.11,2,2,La_Liga,2023-2024
2024-05-13,Aston Villa,Liverpool,3.99,2.92,1.88,1.22,2.11,1.7,2,2,EPL,2023-2024
2024-05-14,Osasuna,Mallorca,0.87,0.79,0.42,0.36,0.45,0.43,4,6,La_Liga,2023-2024
2024-05-14,Real Madrid,Alaves,4.5,0.61,2.27,0.31,2.23,0.3,6,2,La_Liga,2023-2024
2024-05-14,Tottenham,Man City,1.28,1.44,0.53,0.57,0.75,0.87,6,4,EPL,2023-2024
2024-05-14,Girona,Villarreal,0.78,1.12,0.42,0.61,0.36,0.51,7,6,La_Liga,2023-2024
2024-05-15,Vallecano,Granada,2.53,1.6,1.26,0.75,1.27,0.85,3,4,La_Liga,2023-2024
2024-05-15,Sevilla,Cadiz,0.65,1.42,0.33,0.5,0.32,0.92,3,1,La_Liga,2023-2024
2024-05-15,Celta,Ath Bilbao,2.43,1.54,1.2,0.55,1.23,0.99,5,3,La_Liga,2023-2024
2024-05-15,Getafe,Ath Madrid,0.91,2.97,0.38,1.56,0.53,1.41,8,1,La_Liga,2023-2024
2024-05-15,Man United,Newcastle,2.83,2.62,1.15,1.26,1.68,1.36,7,3,EPL,2023-2024
2024-05-15,Brighton,Chelsea,1.8,2.52,0.78,1.27,1.02,1.25,6,6,EPL,2023-2024
2024-05-16,Sociedad,Valencia,0.9,0.63,0.33,0.32,0.57,0.31,2,4,La_Liga,2023-2024
2024-05-16,Las Palmas,Betis,2.43,2.52,1.07,1.09,1.36,1.43,8,5,La_Liga,2023-2024
2024-05-16,Almeria,Barcelona,0.67,2.45,0.24,1.25,0.43,1.2,8,1,La_Liga,2023-2024
2024-05-18,Alaves,Getafe,1.2,0.27,0.42,0.15,0.78,0.12,6,6,La_Liga,2023-2024
2024-05-19,Brighton,Man United,0.59,1.61,0.32,0.62,0.27,0.99,4,3,EPL,2023-2024
2024-05-19,Brentford,Newcastle,2.05,4.0,1.0,2.01,1.05,1.99,6,3,EPL,2023-2024
2024-05-19,Liverpool,Wolves,1.87,0.67,0.86,0.28,1.01,0.39,6,5,EPL,2023-2024
2024-05-19,Luton,Fulham,2.16,4.0,0.9,1.66,1.26,2.34,8,1,EPL,2023-2024
2024-05-19,Cadiz,Las Palmas,0.16,0.1,0.07,0.04,0.09,0.06,2,4,La_Liga,2023-2024
2024-05-19,Burnley,Nott'm Forest,1.58,1.79,0.83,0.94,0.75,0.85,5,3,EPL,2023-2024
2024-05-19,Betis,Sociedad,0.15,2.33,0.07,0.83,0.08,1.5,6,2,La_Liga,2023-2024
2024-05-19,Sheffield United,Tottenham,0.88,2.97,0.41,1.3,0.47,1.67,4,7,EPL,2023-2024
2024-05-19,Valencia,Girona,0.98,2.25,0.43,1.09,0.55,1.16,7,3,La_Liga,2023-2024
2024-05-19,Ath Madrid,Osasuna,1.22,4.0,0.51,1.49,0.71,2.51,2,1,La_Liga,2023-2024
2024-05-19,Arsenal,Everton,2.05,0.56,1.0,0.28,1.05,0.28,2,4,EPL,2023-2024
2024-05-19,Chelsea,Bournemouth,2.83,0.92,1.55,0.5,1.28,0.42,7,7,EPL,2023-2024
2024-05-19,Ath Bilbao,Sevilla,2.43,0.99,1.06,0.36,1.37,0.63,2,5,La_Liga,2023-2024
2024-05-19,Crystal Palace,Aston Villa,4.5,1.18,1.93,0.45,2.57,0.73,4,5,EPL,2023-2024
2024-05-19,Barcelona,Vallecano,3.35,0.1,1.46,0.05,1.89,0.05,3,7,La_Liga,2023-2024
2024-05-19,Villarreal,Real Madrid,3.16,3.72,1.37,1.45,1.79,2.27,6,1,La_Liga,2023-2024
2024-05-19,Man City,West Ham,3.13,1.32,1.72,0.48,1.41,0.84,2,4,EPL,2023-2024
2024-05-19,Granada,Celta,2.25,2.86,1.11,1.55,1.14,1.31,4,3,La_Liga,2023-2024
2024-05-19,Mallorca,Almeria,2.35,1.95,0.99,1.03,1.36,0.92,8,5,La_Liga,2023-2024
2024-05-24,Girona,Granada,4.5,0.26,1.91,0.13,2.59,0.13,4,6,La_Liga,2023-2024
2024-05-25,Osasuna,Villarreal,1.67,1.92,0.73,0.88,0.94,1.04,6,1,La_Liga,2023-2024
2024-05-25,Sociedad,Ath Madrid,0.96,2.0,0.34,1.07,0.62,0.93,8,2,La_Liga,2023-2024
2024-05-25,Real Madrid,Betis,0.15,0.74,0.07,0.36,0.08,0.38,6,7,La_Liga,2023-2024
2024-05-25,Almeria,Cadiz,4.5,0.71,2.31,0.34,2.19,0.37,7,4,La_Liga,2023-2024
2024-05-25,Vallecano,Ath Bilbao,0.68,1.23,0.33,0.64,0.35,0.59,8,3,La_Liga,2023-2024
2024-05-26,Celta,Valencia,2.01,1.49,0.78,0.72,1.23,0.77,6,2,La_Liga,2023-2024
2024-05-26,Las Palmas,Alaves,1.97,0.88,0.98,0.4,0.99,0.48,7,3,La_Liga,2023-2024
2024-05-26,Getafe,Mallorca,1.32,2.49,0.65,1.07,0.67,1.42,5,1,La_Liga,2023-2024
2024-05-26,Sevilla,Barcelona,0.68,2.13,0.27,0.96,0.41,1.17,7,2,La_Liga,2023-2024
2024-08-15,Betis,Girona,0.94,1.17,0.45,0.53,0.49,0.64,6,2,La_Liga,2024-2025
2024-08-15,Ath Bilbao,Getafe,0.35,1.0,0.17,0.42,0.18,0.58,4,1,La_Liga,2024-2025
2024-08-16,Celta,Alaves,2.21,1.21,1.14,0.53,1.07,0.68,5,7,La_Liga,2024-2025
2024-08-16,Las Palmas,Sevilla,2.22,2.27,0.84,1.16,1.38,1.11,4,6,La_Liga,2024-2025
2024-08-16,Man United,Fulham,1.28,0.84,0.5,0.36,0.78,0.48,4,7,EPL,2024-2025
2024-08-17,Osasuna,Leganes,1.88,0.25,0.84,0.09,1.04,0.16,4,2,La_Liga,2024-2025
2024-08-17,Valencia,Barcelona,1.93,1.82,0.69,0.74,1.24,1.08,5,3,La_Liga,2024-2025
2024-08-17,Nott'm Forest,Bournemouth,1.38,1.36,0.6,0.54,0.78,0.82,4,2,EPL,2024-2025
2024-08-17,Ipswich,Liverpool,0.15,2.11,0.08,1.07,0.07,1.04,6,4,EPL,2024-2025
2024-08-17,Everton,Brighton,0.85,3.16,0.32,1.39,0.53,1.77,4,2,EPL,2024-2025
2024-08-17,Arsenal,Wolves,2.52,0.56,1.11,0.23,1.41,0.33,5,2,EPL,2024-2025
2024-08-17,West Ham,Aston Villa,1.57,2.03,0.86,1.04,0.71,0.99,2,7,EPL,2024-2025
2024-08-17,Newcastle,Southampton,1.84,0.24,0.83,0.08,1.01,0.16,4,3,EPL,2024-2025
2024-08-18,Brentford,Crystal Palace,1.83,1.2,0.82,0.46,1.01,0.74,4,6,EPL,2024-2025
2024-08-18,Mallorca,Real Madrid,2.25,1.76,1.04,0.91,1.21,0.85,8,2,La_Liga,2024-2025
2024-08-18,Sociedad,Vallecano,1.07,1.86,0.41,0.86,0.66,1.0,5,7,La_Liga,2024-2025
2024-08-18,Chelsea,Man City,0.9,2.12,0.34,1.07,0.56,1.05,2,5,EPL,2024-2025
2024-08-19,Villarreal,Ath Madrid,1.63,2.22,0.79,1.15,0.84,1.07,4,7,La_Liga,2024-2025
2024-08-19,Valladolid,Espanol,1.08,1.07,0.46,0.58,0.62,0.49,7,4,La_Liga,2024-2025
2024-08-19,Leicester,Tottenham,2.06,1.18,0.84,0.43,1.22,0.75,3,7,EPL,2024-2025
2024-08-23,Celta,Valencia,3.05,1.68,1.09,0.86,1.96,0.82,3,3,La_Liga,2024-2025
2024-08-23,Sevilla,Villarreal,1.79,2.64,0.93,1.3,0.86,1.34,4,4,La_Liga,2024-2025
2024-08-24,Southampton,Nott'm Forest,0.69,1.27,0.25,0.5,0.44,0.77,4,1,EPL,2024-2025
2024-08-24,Tottenham,Everton,3.96,0.37,1.98,0.2,1.98,0.17,5,2,EPL,2024-2025
2024-08-24,Aston Villa,Arsenal,1.15,2.02,0.49,0.87,0.66,1.15,2,6,EPL,2024-2025
2024-08-24,Man City,Ipswich,3.91,1.2,1.84,0.63,2.07,0.57,7,3,EPL,2024-2025
2024-08-24,Osasuna,Mallorca,0.74,0.79,0.3,0.37,0.44,0.42,3,1,La_Liga,2024-2025
2024-08-24,Barcelona,Ath Bilbao,1.98,1.39,0.75,0.63,1.23,0.76,6,3,La_Liga,2024-2025
2024-08-24,Espanol,Sociedad,0.82,1.39,0.37,0.53,0.45,0.86,5,3,La_Liga,2024-2025
2024-08-24,Crystal Palace,West Ham,0.76,1.7,0.37,0.91,0.39,0.79,3,6,EPL,2024-2025
2024-08-24,Getafe,Vallecano,0.15,0.1,0.06,0.05,0.09,0.05,5,1,La_Liga,2024-2025
2024-08-24,Brighton,Man United,2.01,2.16,0.88,0.76,1.13,1.4,2,1,EPL,2024-2025
2024-08-24,Fulham,Leicester,2.07,1.23,0.91,0.43,1.16,0.8,6,6,EPL,2024-2025
2024-08-25,Leganes,Las Palmas,2.15,0.99,0.85,0.5,1.3,0.49,4,1,La_Liga,2024-2025
2024-08-25,Alaves,Betis,0.15,1.02,0.07,0.39,0.08,0.63,4,3,La_Liga,2024-2025
2024-08-25,Bournemouth,Newcastle,1.2,1.41,0.46,0.66,0.74,0.75,3,5,EPL,2024-2025
2024-08-25,Wolves,Chelsea,2.01,4.0,0.91,1.94,1.1,2.06,4,4,EPL,2024-2025
2024-08-25,Liverpool,Brentford,2.61,0.39,0.97,0.16,1.64,0.23,4,1,EPL,2024-2025
2024-08-25,Ath Madrid,Girona,3.47,0.32,1.55,0.15,1.92,0.17,3,6,La_Liga,2024-2025
2024-08-25,Real Madrid,Valladolid,3.09,0.38,1.27,0.15,1.82,0.23,8,1,La_Liga,2024-2025
2024-08-26,Villarreal,Celta,3.84,2.45,1.69,1.32,2.15,1.13,3,2,La_Liga,2024-2025
2024-08-27,Vallecano,Barcelona,1.51,2.11,0.66,1.1,0.85,1.01,3,1,La_Liga,2024-2025
2024-08-27,Mallorca,Sevilla,0.27,0.57,0.14,0.23,0.13,0.34,5,4,La_Liga,2024-2025
2024-08-28,Sociedad,Alaves,0.99,2.89,0.44,1.32,0.55,1.57,4,5,La_Liga,2024-2025
2024-08-28,Valladolid,Leganes,0.22,0.48,0.11,0.22,0.11,0.26,5,5,La_Liga,2024-2025
2024-08-28,Ath Bilbao,Valencia,1.2,0.1,0.47,0.05,0.73,0.05,7,1,La_Liga,2024-2025
2024-08-28,Ath Madrid,Espanol,0.15,0.41,0.06,0.18,0.09,0.23,2,3,La_Liga,2024-2025
2024-08-29,Las Palmas,Real Madrid,1.51,2.4,0.55,1.11,0.96,1.29,5,2,La_Liga,2024-2025
2024-08-29,Girona,Osasuna,4.29,0.8,1.86,0.43,2.43,0.37,2,3,La_Liga,2024-2025
2024-08-31,Leicester,Aston Villa,0.82,1.83,0.4,0.7,0.42,1.13,2,2,EPL,2024-2025
2024-08-31,Everton,Bournemouth,2.31,3.24,1.2,1.49,1.11,1.75,2,6,EPL,2024-2025
2024-08-31,Ipswich,Fulham,1.36,1.0,0.63,0.37,0.73,0.63,3,6,EPL,2024-2025
2024-08-31,Nott'm Forest,Wolves,1.59,0.76,0.76,0.36,0.83,0.4,4,6,EPL,2024-2025
2024-08-31,Arsenal,Brighton,1.44,1.16,0.56,0.49,0.88,0.67,8,2,EPL,2024-2025
2024-08-31,Valencia,Villarreal,0.87,1.34,0.31,0.73,0.56,0.61,8,1,La_Liga,2024-2025
2024-08-31,Ath Bilbao,Ath Madrid,0.15,0.55,0.08,0.24,0.07,0.31,2,1,La_Liga,2024-2025
2024-08-31,Leganes,Mallorca,0.61,0.84,0.23,0.32,0.38,0.52,8,6,La_Liga,2024-2025
2024-08-31,Espanol,Vallecano,2.71,1.3,1.0,0.67,1.71,0.63,6,7,La_Liga,2024-2025
2024-08-31,Brentford,Southampton,2.26,1.14,1.21,0.59,1.05,0.55,5,2,EPL,2024-2025
2024-08-31,Barcelona,Valladolid,4.5,0.61,2.44,0.3,2.06,0.31,7,7,La_Liga,2024-2025
2024-08-31,West Ham,Man City,1.93,2.51,0.91,1.25,1.02,1.26,5,4,EPL,2024-2025
2024-09-01,Sevilla,Girona,0.54,2.44,0.23,0.98,0.31,1.46,3,2,La_Liga,2024-2025
2024-09-01,Chelsea,Crystal Palace,1.67,0.83,0.86,0.4,0.81,0.43,5,3,EPL,2024-2025
2024-09-01,Man United,Liverpool,0.32,3.66,0.13,1.31,0.19,2.35,7,2,EPL,2024-2025
2024-09-01,Alaves,Las Palmas,2.25,0.1,0.98,0.04,1.27,0.06,6,6,La_Liga,2024-2025
2024-09-01,Getafe,Sociedad,0.15,0.1,0.06,0.05,0.09,0.05,3,2,La_Liga,2024-2025
2024-09-01,Osasuna,Celta,2.21,2.32,1.18,1.16,1.03,1.16,8,2,La_Liga,2024-2025
2024-09-01,Real Madrid,Betis,2.68,1.12,1.43,0.44,1.25,0.68,3,6,La_Liga,2024-2025
2024-09-01,Newcastle,Tottenham,1.91,1.43,0.92,0.53,0.99,0.9,7,3,EPL,2024-2025
2024-09-13,Betis,Leganes,2.12,0.68,0.79,0.37,1.33,0.31,4,2,La_Liga,2024-2025
2024-09-14,Brighton,Ipswich,0.15,0.46,0.07,0.17,0.08,0.29,2,6,EPL,2024-2025
2024-09-14,Mallorca,Villarreal,0.89,1.74,0.36,0.7,0.53,1.04,8,7,La_Liga,2024-2025
2024-09-14,Bournemouth,Chelsea,0.53,1.1,0.28,0.43,0.25,0.67,6,4,EPL,2024-2025
2024-09-14,Southampton,Man United,0.31,2.52,0.12,0.89,0.19,1.63,3,6,EPL,2024-2025
2024-09-14,Fulham,West Ham,1.6,0.79,0.58,0.33,1.02,0.46,2,6,EPL,2024-2025
2024-09-14,Liverpool,Nott'm Forest,0.78,1.46,0.38,0.8,0.4,0.66,2,5,EPL,2024-2025
2024-09-14,Man City,Brentford,2.43,0.85,1.07,0.36,1.36,0.49,3,6,EPL,2024-2025
2024-09-14,Sevilla,Getafe,1.55,0.58,0.8,0.26,0.75,0.32,8,1,La_Liga,2024-2025
2024-09-14,Sociedad,Real Madrid,1.23,1.63,0.45,0.81,0.78,0.82,3,1,La_Liga,2024-2025
2024-09-14,Espanol,Alaves,2.72,2.27,1.39,1.04,1.33,1.23,3,7,La_Liga,2024-2025
2024-09-14,Crystal Palace,Leicester,2.28,1.95,0.82,0.97,1.46,0.98,7,1,EPL,2024-2025
2024-09-14,Aston Villa,Everton,3.6,2.71,1.28,1.31,2.32,1.4,8,6,EPL,2024-2025
2024-09-15,Ath Madrid,Valencia,3.66,0.58,1.62,0.27,2.04,0.31,3,3,La_Liga,2024-2025
2024-09-15,Las Palmas,Ath Bilbao,1.73,3.49,0.68,1.67,1.05,1.82,6,6,La_Liga,2024-2025
2024-09-15,Celta,Valladolid,3.03,1.0,1.42,0.51,1.61,0.49,5,5,La_Liga,2024-2025
2024-09-15,Girona,Barcelona,1.99,3.87,0.71,1.9,1.28,1.97,6,1,La_Liga,2024-2025
2024-09-15,Wolves,Newcastle,1.65,1.76,0.59,0.89,1.06,0.87,4,3,EPL,2024-2025
2024-09-15,Tottenham,Arsenal,0.68,1.13,0.34,0.43,0.34,0.7,7,5,EPL,2024-2025
2024-09-16,Vallecano,Osasuna,3.06,1.2,1.2,0.58,1.86,0.62,8,7,La_Liga,2024-2025
2024-09-17,Mallorca,Sociedad,1.3,0.16,0.63,0.08,0.67,0.08,7,6,La_Liga,2024-2025
2024-09-18,Betis,Getafe,2.42,0.81,1.21,0.33,1.21,0.48,8,7,La_Liga,2024-2025
2024-09-19,Leganes,Ath Bilbao,0.5,1.58,0.18,0.83,0.32,0.75,2,7,La_Liga,2024-2025
2024-09-20,Alaves,Sevilla,2.28,0.36,1.15,0.15,1.13,0.21,6,7,La_Liga,2024-2025
2024-09-21,Real Madrid,Espanol,4.03,0.88,1.63,0.35,2.4,0.53,8,5,La_Liga,2024-2025
2024-09-21,Aston Villa,Wolves,2.88,1.55,1.23,0.81,1.65,0.74,5,3,EPL,2024-2025
2024-09-21,West Ham,Chelsea,0.81,2.36,0.3,0.94,0.51,1.42,8,4,EPL,2024-2025
2024-09-21,Valencia,Girona,3.47,0.1,1.8,0.04,1.67,0.06,4,6,La_Liga,2024-2025
2024-09-21,Crystal Palace,Man United,0.15,1.17,0.07,0.5,0.08,0.67,8,3,EPL,2024-2025
2024-09-21,Osasuna,Las Palmas,2.43,1.05,1.1,0.56,1.33,0.49,8,6,La_Liga,2024-2025
2024-09-21,Tottenham,Brentford,2.85,1.43,1.55,0.63,1.3,0.8,6,5,EPL,2024-2025
2024-09-21,Southampton,Ipswich,1.68,1.56,0.7,0.76,0.98,0.8,6,2,EPL,2024-2025
2024-09-21,Valladolid,Sociedad,0.62,0.72,0.33,0.37,0.29,0.35,5,7,La_Liga,2024-2025
2024-09-21,Liverpool,Bournemouth,3.45,0.1,1.7,0.05,1.75,0.05,4,6,EPL,2024-2025
2024-09-21,Leicester,Everton,1.92,1.21,1.03,0.65,0.89,0.56,5,5,EPL,2024-2025
2024-09-21,Fulham,Newcastle,3.23,0.65,1.72,0.33,1.51,0.32,8,2,EPL,2024-2025
